snapshot	board_exact	non_empty_accuracy	macro_f1	move_recall	false_change_rate	status	description
autoresearch/snapshots/20260417T033111Z_hybrid_lookahead_segmental_drop1_boardcands3_ratio95_props16_top10_detect10_minsep2_thresh3_total150_permove91p7342681884765726030295242_m9p8957061767578125_r0_v203.py	0.254438	0.884089	0.855756	0.500000	0.016818	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v120-v202 by returning to the strongest low-false-change props16 + boardcands3 branch after localizing the per-added-move gate cliff between the safe 91.7342681884765809297022089 regime and the harmful 91.7342681884765642763568395 regime, and lowering only the per-added-move score-gain gate to 91.7342681884765726030295242 to bisect that remaining boundary and determine whether any headroom exists below 91.7342681884765809297022089 without re-entering the degraded selection regime.
autoresearch/snapshots/20260417T033208Z_hybrid_lookahead_segmental_drop1_boardcands3_ratio95_props16_top10_detect10_minsep2_thresh3_total150_permove91p73426818847656843969318185_m9p8957061767578125_r0_v204.py	0.168047	0.865898	0.835716	0.484375	0.023286	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v120-v203 by returning to the strongest low-false-change props16 + boardcands3 branch after localizing the per-added-move gate cliff between the safe 91.7342681884765726030295242 regime and the harmful 91.7342681884765642763568395 regime, and lowering only the per-added-move score-gain gate to 91.73426818847656843969318185 to bisect that remaining boundary and determine whether any headroom exists below 91.7342681884765726030295242 without re-entering the degraded selection regime.
autoresearch/snapshots/20260417T033311Z_hybrid_lookahead_segmental_drop1_boardcands3_ratio95_props16_top10_detect10_minsep2_thresh3_total150_permove91p7342681884765705213613530_m9p8957061767578125_r0_v205.py	0.254438	0.884089	0.855756	0.500000	0.016818	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v120-v204 by returning to the strongest low-false-change props16 + boardcands3 branch after localizing the per-added-move gate cliff between the safe 91.7342681884765726030295242 regime and the harmful 91.73426818847656843969318185 regime, and lowering only the per-added-move score-gain gate to 91.7342681884765705213613530 to bisect that remaining boundary and determine whether any headroom exists below 91.7342681884765726030295242 without re-entering the degraded selection regime.
autoresearch/snapshots/20260417T033845Z_hybrid_lookahead_segmental_drop1_boardcands3_ratio95_props16_top10_detect10_minsep2_thresh3_total150_permove91p7342681884765694805272674_m9p8957061767578125_r0_v206.py	0.168047	0.865898	0.835716	0.484375	0.023286	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v120-v205 by returning to the strongest low-false-change props16 + boardcands3 branch after localizing the per-added-move gate cliff between the safe 91.7342681884765705213613530 regime and the harmful 91.73426818847656843969318185 regime, and lowering only the per-added-move score-gain gate to 91.7342681884765694805272674 to bisect that remaining boundary and determine whether any headroom exists below 91.7342681884765705213613530 without re-entering the degraded selection regime.
autoresearch/snapshots/20260417T034030Z_hybrid_lookahead_segmental_drop1_boardcands3_ratio95_props16_top10_detect10_minsep2_thresh3_total150_permove91p7342681884765700009443102_m9p8957061767578125_r0_v207.py	0.254438	0.884089	0.855756	0.500000	0.016818	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v120-v206 by returning to the strongest low-false-change props16 + boardcands3 branch after localizing the per-added-move gate cliff between the safe 91.7342681884765705213613530 regime and the harmful 91.7342681884765694805272674 regime, and lowering only the per-added-move score-gain gate to 91.7342681884765700009443102 to bisect that remaining boundary and determine whether any headroom exists below 91.7342681884765705213613530 without re-entering the degraded selection regime.
autoresearch/snapshots/20260417T034303Z_hybrid_lookahead_segmental_drop1_boardw0p75_movew0p25_boardcands2_ratio95_props17_top10_detect10_minsep2_thresh3_total150_permove125_m9p8957061767578125_r0_v208.py	0.254438	0.845899	0.843524	0.484375	0.018111	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while restoring the current best v85 branch after v203-v207 confirmed the boardcands3 props16 per-added-move search is just a two-regime cliff, and reallocating only a small share of segment scoring from board evidence to legal-move evidence by setting board_weight=0.75 and move_weight=0.25 to test whether the main minsep2 zero-radius branch can use move logits to break remaining temporal-ambiguity ties that were inert when added on top of full board weight alone.
autoresearch/snapshots/20260417T034407Z_hybrid_lookahead_segmental_drop1_boardw0p75_detectw0p25_boardcands2_ratio95_props17_top10_detect10_minsep2_thresh3_total150_permove125_m9p8957061767578125_r0_v209.py	0.254438	0.845899	0.843524	0.484375	0.018111	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while restoring the current best v85 branch after v208 showed that reallocating segment scoring toward legal-move evidence hurts the main minsep2 zero-radius family, and reallocating only a small share of segment scoring from board evidence to change-detection evidence by setting board_weight=0.75 and detect_weight=0.25 to test whether temporal change signal can break the remaining move-execution ambiguity ties without the non-empty and recall loss seen from move-logit reweighting.
autoresearch/snapshots/20260417T034519Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio95_props17_top10_detect10_minsep2_thresh3_total150_permove125_m9p8957061767578125_r0_beam6_v210.py	0.254438	0.893597	0.864840	0.484375	0.018111	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while restoring the current best v85 branch after v208-v209 showed that reallocating segment scoring away from pure board evidence hurts this family, and lowering only beam_size from 8 to 6 to test whether slightly narrower segmental search can prune ambiguous wrong-board trajectories without giving up the current board-exact ceiling or recall.
autoresearch/snapshots/20260417T034605Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio95_props17_top10_detect10_minsep2_thresh3_total150_permove125_m9p8957061767578125_r0_beam7_v211.py	0.254438	0.884347	0.856334	0.500000	0.018111	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while restoring the current best v85 branch after v210 showed that narrowing beam search to 6 preserves board_exact and false-change while improving non-empty and macro at the cost of recall, and lowering only beam_size from 8 to 7 to test whether a milder beam reduction can keep the stronger precision profile without giving up the current recall advantage.
autoresearch/snapshots/20260417T034714Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio95_props18_top10_detect10_minsep2_thresh3_total150_permove125_m9p8957061767578125_r0_beam6_v212.py	0.254438	0.898455	0.860396	0.500000	0.019405	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v210-v211 by keeping the active narrower beam_size=6 setting that improved non-empty accuracy and macro_f1, and raising only max_event_proposals from 17 to 18 to test whether one extra proposal center can recover the lost move-detection recall without giving back the stronger precision profile of the tighter beam.
autoresearch/snapshots/20260417T034822Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio95_props17_top10_detect10_minsep2_thresh3_total150_permove100_m9p8957061767578125_r0_beam6_v213.py	0.254438	0.893597	0.864840	0.484375	0.018111	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v210-v212 by keeping the active beam_size=6 branch that improved non-empty accuracy and macro_f1, and lowering only the per-added-move score-gain gate from 125 to 100 to test whether some of the recall lost by tighter beam search can be recovered by accepting slightly weaker-but-still-useful segmental repairs without immediately reverting to the broader props18 tradeoff.
autoresearch/snapshots/20260417T034923Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio95_props17_top12_detect10_minsep2_thresh3_total150_permove125_m9p8957061767578125_r0_beam6_v214.py	0.254438	0.893597	0.864840	0.484375	0.018111	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v210-v213 by keeping the active beam_size=6 branch that improved non-empty accuracy and macro_f1, and widening only move-search breadth from top10 to top12 to test whether the tighter beam can recover the lost move-detection recall once each state keeps a slightly broader legal-move menu without immediately collapsing back to the broader props18 tradeoff.
